headers,moves
"{'_tag_roster': {'Event': 'Bundesliga 9798', 'Site': 'Germany', 'Date': '1997.12.07', 'Round': '6.1', 'White': 'Schlosser, Philipp', 'Black': 'Balashov, Yuri S', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D27', 'WhiteElo': '2550', 'BlackElo': '2550', 'PlyCount': '81', 'EventDate': '1997.10.18', 'EventType': 'team-tourn', 'EventRounds': '15', 'EventCountry': 'GER', 'SourceTitle': 'GER-chT', 'Source': 'ChessBase', 'SourceDate': '1999.07.01', 'SourceVersion': '1', 'SourceVersionDate': '1999.07.01', 'SourceQuality': '1', 'WhiteTeam': 'Passau', 'BlackTeam': 'Plettenberg', 'WhiteTeamCountry': 'GER', 'BlackTeamCountry': 'GER'}}","['g1f3', 'd7d5', 'd2d4', 'g8f6', 'c2c4', 'd5c4', 'e2e3', 'e7e6', 'f1c4', 'c7c5', 'e1g1', 'a7a6', 'c4b3', 'b8c6', 'd1e2', 'c5d4', 'f1d1', 'd4d3', 'd1d3', 'd8c7', 'b1c3', 'f8e7', 'e3e4', 'f6d7', 'c1e3', 'e8g8', 'a1c1', 'c7a5', 'd3d1', 'a5h5', 'e3f4', 'e7f6', 'f4d6', 'f8e8', 'e2e3', 'c6e5', 'f3e5', 'f6e5', 'd6e5', 'd7e5', 'c3a4', 'b7b5', 'a4b6', 'a8b8', 'b6c8', 'b8c8', 'c1c8', 'e8c8', 'e3b6', 'c8f8', 'b6a6', 'h5e2', 'a6b6', 'e2b2', 'b6b5', 'b2c3', 'b5b6', 'h7h6', 'b6d4', 'c3a5', 'd4d2', 'a5c5', 'd2d6', 'c5c3', 'h2h3', 'f8c8', 'g1h2', 'g7g5', 'h2h1', 'g8g7', 'd6d4', 'g7f6', 'h1g1', 'c3d4', 'd1d4', 'c8c1', 'd4d1', 'c1c3', 'd1d2', 'c3c1', 'd2d1']"
"{'_tag_roster': {'Event': 'Bundesliga 9798', 'Site': 'Germany', 'Date': '1998.02.01', 'Round': '9.1', 'White': 'Balashov, Yuri S', 'Black': 'Movsesian, Sergei', 'Result': '1-0'}, '_others': {'ECO': 'B50', 'WhiteElo': '2550', 'BlackElo': '2555', 'PlyCount': '117', 'EventDate': '1997.10.18', 'EventType': 'team-tourn', 'EventRounds': '15', 'EventCountry': 'GER', 'SourceTitle': 'GER-chT', 'Source': 'ChessBase', 'SourceDate': '1999.07.01', 'SourceVersion': '1', 'SourceVersionDate': '1999.07.01', 'SourceQuality': '1', 'WhiteTeam': 'Plettenberg', 'BlackTeam': 'Neukoelln', 'WhiteTeamCountry': 'GER', 'BlackTeamCountry': 'GER'}}","['e2e4', 'c7c5', 'b1c3', 'e7e6', 'g1f3', 'a7a6', 'g2g3', 'b8c6', 'f1g2', 'd7d6', 'e1g1', 'g8f6', 'd2d3', 'f8e7', 'f3g5', 'd6d5', 'f2f4', 'e8g8', 'e4e5', 'f6d7', 'h2h4', 'h7h6', 'g5f3', 'f7f5', 'e5f6', 'e7f6', 'd1e2', 'f8e8', 'c1d2', 'b7b5', 'a1e1', 'c8b7', 'c3d1', 'e6e5', 'f4e5', 'd7e5', 'f3e5', 'c6e5', 'd1e3', 'b7c6', 'e2h5', 'g7g6', 'h5h6', 'f6g7', 'h6g5', 'd8g5', 'h4g5', 'a8d8', 'd2a5', 'd8d6', 'a5c7', 'd6d7', 'c7b6', 'c5c4', 'e3g4', 'd7b7', 'g4e5', 'e8e5', 'b6f2', 'b7e7', 'd3c4', 'b5c4', 'c2c3', 'e7b7', 'e1e5', 'g7e5', 'f1e1', 'b7e7', 'e1d1', 'e7d7', 'g2f3', 'g8f7', 'g1g2', 'e5g7', 'f2c5', 'd7b7', 'd1d2', 'a6a5', 'd2f2', 'f7g8', 'f2e2', 'g7f8', 'c5f8', 'g8f8', 'g2f2', 'b7b5', 'f2e3', 'd5d4', 'c3d4', 'c6f3', 'e3f3', 'b5f5', 'f3g4', 'f5d5', 'e2e4', 'd5b5', 'e4e2', 'b5d5', 'g4f4', 'f8f7', 'f4e4', 'd5g5', 'd4d5', 'g5g4', 'e4e5', 'g4g3', 'e5d4', 'g3g4', 'd4c5', 'g4g1', 'd5d6', 'g1d1', 'c5c6', 'd1d3', 'd6d7', 'c4c3', 'b2b3']"
"{'_tag_roster': {'Event': 'Bundesliga 9798', 'Site': 'Germany', 'Date': '1998.03.01', 'Round': '11.1', 'White': 'Van der Sterren, Paul', 'Black': 'Schlosser, Philipp', 'Result': '1-0'}, '_others': {'ECO': 'A13', 'WhiteElo': '2555', 'BlackElo': '2550', 'PlyCount': '71', 'EventDate': '1997.10.18', 'EventType': 'team-tourn', 'EventRounds': '15', 'EventCountry': 'GER', 'SourceTitle': 'GER-chT', 'Source': 'ChessBase', 'SourceDate': '1999.07.01', 'SourceVersion': '1', 'SourceVersionDate': '1999.07.01', 'SourceQuality': '1', 'WhiteTeam': 'Castrop Rauxel', 'BlackTeam': 'Passau', 'WhiteTeamCountry': 'GER', 'BlackTeamCountry': 'GER'}}","['c2c4', 'g8f6', 'g1f3', 'e7e6', 'g2g3', 'd7d5', 'f1g2', 'd5c4', 'd1a4', 'b8d7', 'a4c4', 'c7c5', 'd2d3', 'f8d6', 'b1c3', 'a7a6', 'c4b3', 'a8b8', 'f3d2', 'e8g8', 'e1g1', 'b7b6', 'd2c4', 'd6c7', 'a2a4', 'd7e5', 'h2h3', 'b6b5', 'a4b5', 'a6b5', 'c4e5', 'c7e5', 'c1e3', 'd8b6', 'f1c1', 'c8d7', 'c3a2', 'e5d4', 'e3d4', 'c5d4', 'a2b4', 'b8c8', 'b3a3', 'e6e5', 'a3a6', 'b6a6', 'b4a6', 'c8c1', 'a1c1', 'f8c8', 'c1c5', 'c8c5', 'a6c5', 'g8f8', 'c5d7', 'f6d7', 'g2c6', 'd7b6', 'c6b5', 'b6d5', 'b5c4', 'd5b4', 'g1g2', 'f8e7', 'g2f3', 'f7f5', 'g3g4', 'e7f6', 'g4f5', 'f6f5', 'c4b5']"
"{'_tag_roster': {'Event': 'Bundesliga 9798', 'Site': 'Germany', 'Date': '1998.03.28', 'Round': '12.1', 'White': 'Schlosser, Philipp', 'Black': 'Movsesian, Sergei', 'Result': '1-0'}, '_others': {'ECO': 'A24', 'WhiteElo': '2550', 'BlackElo': '2555', 'PlyCount': '93', 'EventDate': '1997.10.18', 'EventType': 'team-tourn', 'EventRounds': '15', 'EventCountry': 'GER', 'SourceTitle': 'GER-chT', 'Source': 'ChessBase', 'SourceDate': '1999.07.01', 'SourceVersion': '1', 'SourceVersionDate': '1999.07.01', 'SourceQuality': '1', 'WhiteTeam': 'Passau', 'BlackTeam': 'Neukoelln', 'WhiteTeamCountry': 'GER', 'BlackTeamCountry': 'GER'}}","['c2c4', 'g8f6', 'b1c3', 'g7g6', 'g2g3', 'f8g7', 'f1g2', 'e8g8', 'e2e4', 'e7e5', 'g1e2', 'd7d6', 'd2d3', 'f6h5', 'e1g1', 'f7f5', 'e4f5', 'g6f5', 'f2f4', 'c7c6', 'g1h1', 'c8e6', 'c1e3', 'b8d7', 'd1d2', 'h5f6', 'b2b3', 'h7h5', 'f4e5', 'd7e5', 'e2d4', 'd8d7', 'a1e1', 'a8e8', 'd4e6', 'e8e6', 'e3a7', 'h5h4', 'g3h4', 'e5g6', 'e1e6', 'd7e6', 'a7d4', 'g6h4', 'g2h3', 'f6g4', 'd4g7', 'g8g7', 'd2g5', 'h4g6', 'h3g4', 'f5g4', 'f1f8', 'g7f8', 'c3e4', 'f8g7', 'h1g2', 'd6d5', 'c4d5', 'c6d5', 'e4f2', 'e6e2', 'g5g4', 'e2g4', 'f2g4', 'g6f4', 'g2f3', 'f4d3', 'a2a3', 'd3e1', 'f3f4', 'd5d4', 'g4f2', 'd4d3', 'a3a4', 'd3d2', 'f4e3', 'g7f6', 'f2e4', 'f6e5', 'e4d2', 'e1g2', 'e3f3', 'g2e1', 'f3g4', 'e1d3', 'h2h4', 'e5d4', 'g4f5', 'd4c3', 'd2e4', 'c3b3', 'h4h5']"
"{'_tag_roster': {'Event': 'Bourbon Lancy op', 'Site': 'Bourbon Lancy', 'Date': '1997.??.??', 'Round': '6', 'White': 'Tregubov, Pavel V', 'Black': 'Movsesian, Sergei', 'Result': '1-0'}, '_others': {'ECO': 'E69', 'WhiteElo': '2550', 'BlackElo': '2555', 'PlyCount': '91', 'EventDate': '1997.10.25', 'EventType': 'swiss', 'EventRounds': '11', 'EventCountry': 'FRA', 'SourceTitle': 'CBM 062 Extra', 'Source': 'ChessBase', 'SourceDate': '1998.03.09', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.09', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'g1f3', 'g7g6', 'c2c4', 'f8g7', 'g2g3', 'e8g8', 'f1g2', 'c7c6', 'b1c3', 'd7d6', 'e1g1', 'b8d7', 'e2e4', 'e7e5', 'b2b3', 'f8e8', 'h2h3', 'a7a5', 'a1b1', 'e5d4', 'f3d4', 'd7c5', 'f1e1', 'd8e7', 'f2f3', 'f6d7', 'c1e3', 'd7e5', 'e1e2', 'h7h5', 'd1f1', 'h5h4', 'g3g4', 'c5e6', 'b1d1', 'e6d4', 'e3d4', 'g6g5', 'e2d2', 'c8e6', 'c3e2', 'f7f6', 'f3f4', 'e5f7', 'a2a4', 'c6c5', 'd4b2', 'a8d8', 'e2c3', 'g5f4', 'c3e2', 'f4f3', 'f1f3', 'f7g5', 'f3f2', 'e6d7', 'e2c3', 'd7c6', 'd2e2', 'e7f7', 'f2h4', 'f7g6', 'd1e1', 'g5e6', 'c3d5', 'c6d5', 'e4d5', 'e6f4', 'e2e6', 'f4e6', 'd5e6', 'g6g5', 'h4f2', 'e8e7', 'b2c1', 'g5g6', 'g2e4', 'f6f5', 'f2f5', 'g6f5', 'e4f5', 'g7f6', 'e1d1', 'g8g7', 'd1d5', 'f6d4', 'g1g2', 'g7f6', 'c1f4']"
"{'_tag_roster': {'Event': 'WchT 4th', 'Site': 'Luzern', 'Date': '1997.10.25', 'Round': '1.4', 'White': 'Romanishin, Oleg M', 'Black': 'Christiansen, Larry Mark', 'Result': '1/2-1/2'}, '_others': {'ECO': 'A46', 'WhiteElo': '2550', 'BlackElo': '2550', 'Annotator': 'Stohl,I', 'PlyCount': '90', 'EventDate': '1997.10.25', 'EventType': 'team-tourn', 'EventRounds': '9', 'EventCountry': 'SUI', 'SourceTitle': 'CBM 062', 'Source': 'ChessBase', 'SourceDate': '1998.01.31', 'SourceVersion': '1', 'SourceVersionDate': '1998.01.31', 'SourceQuality': '1', 'WhiteTeam': 'Ukraine', 'BlackTeam': 'US of America', 'WhiteTeamCountry': 'UKR', 'BlackTeamCountry': 'USA'}}","['d2d4', 'g8f6', 'g1f3', 'e7e6', 'g2g3', 'b7b5', 'f1g2', 'c8b7', 'c1g5', 'c7c5', 'c2c3', 'b8a6', 'g5f6', 'd8f6', 'e1g1', 'f6d8', 'b1a3', 'a8b8', 'c3c4', 'b5c4', 'a3c4', 'f8e7', 'd4c5', 'e8g8', 'a2a3', 'a6c5', 'b2b4', 'c5e4', 'a1c1', 'd7d5', 'c4a5', 'e7f6', 'f3d4', 'd8b6', 'e2e3', 'b8c8', 'a5b7', 'b6b7', 'g2e4', 'd5e4', 'c1c5', 'c8d8', 'd1a1', 'd8d7', 'f1c1', 'f8d8', 'a1c3', 'f6d4', 'e3d4', 'h7h6', 'c5c7', 'b7d5', 'c7d7', 'd5d7', 'c3e3', 'f7f5', 'c1c4', 'g8h7', 'e3c1', 'd7a4', 'g1g2', 'd8d7', 'h2h4', 'a4b3', 'c1c3', 'b3d1', 'c3e3', 'e6e5', 'd4e5', 'd7d3', 'c4c1', 'd1h5', 'e3f4', 'd3f3', 'f4d2', 'f3a3', 'c1c3', 'a3a6', 'b4b5', 'a6e6', 'd2f4', 'e6e7', 'c3c5', 'h5g4', 'f4g4', 'f5g4', 'h4h5', 'g7g6', 'h5g6', 'h7g6']"
"{'_tag_roster': {'Event': 'La Plata', 'Site': 'La Plata', 'Date': '1997.??.??', 'Round': '5', 'White': 'Zarnicki, Pablo Adrian', 'Black': 'Sorokin, Maxim', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B65', 'WhiteElo': '2550', 'BlackElo': '2555', 'PlyCount': '40', 'EventDate': '1997.11.??', 'EventType': 'tourn', 'EventRounds': '9', 'EventCountry': 'ARG', 'EventCategory': '8', 'SourceTitle': 'CBM 062 Extra', 'Source': 'ChessBase', 'SourceDate': '1998.03.09', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.09', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'g8f6', 'b1c3', 'c5d4', 'f3d4', 'b8c6', 'c1g5', 'e7e6', 'd1d2', 'f8e7', 'e1c1', 'e8g8', 'f2f4', 'c6d4', 'd2d4', 'd8a5', 'c1b1', 'f8d8', 'd4d2', 'c8d7', 'd2e1', 'a5c5', 'e4e5', 'd6e5', 'f4e5', 'f6d5', 'c3e4', 'c5c7', 'g5e7', 'd5e7', 'e4d6', 'e7f5', 'f1d3', 'f5d6', 'e5d6', 'c7c5']"
"{'_tag_roster': {'Event': 'Groningen op', 'Site': 'Groningen', 'Date': '1997.??.??', 'Round': '10', 'White': 'Burmakin, Vladimir', 'Black': 'Movsesian, Sergei', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E14', 'WhiteElo': '2550', 'BlackElo': '2555', 'PlyCount': '40', 'EventDate': '1997.12.20', 'EventType': 'swiss', 'EventRounds': '11', 'EventCountry': 'NED', 'SourceTitle': 'CBM 062 Extra', 'Source': 'ChessBase', 'SourceDate': '1998.03.09', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.09', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'g1f3', 'e7e6', 'c2c4', 'f8b4', 'b1d2', 'b7b6', 'a2a3', 'b4d2', 'd1d2', 'c8b7', 'e2e3', 'e8g8', 'f1d3', 'f6e4', 'd2c2', 'f7f5', 'e1g1', 'd7d6', 'c1d2', 'e4d2', 'f3d2', 'b8d7', 'e3e4', 'f5f4', 'e4e5', 'd8h4', 'd2f3', 'd6e5', 'c4c5', 'b7d5', 'c5b6', 'c7b6', 'd3b5', 'h4d8', 'b5d7', 'd8d7', 'd4e5', 'a8c8']"
"{'_tag_roster': {'Event': 'EU-Cup final', 'Site': 'Kazan', 'Date': '1997.12.30', 'Round': '3', 'White': 'Zilberman, Yaacov', 'Black': 'Razuvaev, Yuri S', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E43', 'WhiteElo': '2560', 'BlackElo': '2555', 'PlyCount': '27', 'EventDate': '1997.12.28', 'EventType': 'team', 'EventRounds': '4', 'EventCountry': 'RUS', 'SourceTitle': 'CBM 063', 'Source': 'ChessBase', 'SourceDate': '1998.03.26', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.26', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'e2e3', 'e8g8', 'f1d3', 'c7c5', 'g1f3', 'b7b6', 'e1g1', 'c8b7', 'c3a4', 'c5d4', 'a2a3', 'b4e7', 'e3d4', 'd7d6', 'f1e1', 'b8d7', 'b2b4', 'f8e8', 'c1b2', 'e7f8', 'a1c1']"
"{'_tag_roster': {'Event': 'Pamplona 9798 8th', 'Site': 'Pamplona', 'Date': '1998.01.05', 'Round': '9', 'White': 'Magem Badals, Jordi', 'Black': 'Strikovic, Aleksa', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B07', 'WhiteElo': '2550', 'BlackElo': '2560', 'Annotator': 'Yudasin,L', 'PlyCount': '57', 'EventDate': '1997.12.28', 'EventType': 'tourn', 'EventRounds': '9', 'EventCountry': 'ESP', 'EventCategory': '13', 'SourceTitle': 'CBM 063', 'Source': 'ChessBase', 'SourceDate': '1998.03.26', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.26', 'SourceQuality': '1'}}","['e2e4', 'g7g6', 'd2d4', 'f8g7', 'g1f3', 'd7d6', 'c2c3', 'g8f6', 'f1d3', 'e8g8', 'e1g1', 'b8c6', 'f1e1', 'e7e5', 'h2h3', 'f8e8', 'b1a3', 'e5d4', 'c3d4', 'd6d5', 'e4e5', 'f6e4', 'c1f4', 'f7f5', 'e5f6', 'd8f6', 'd1b3', 'c8e6', 'b3b7', 'c6d4', 'f3d4', 'f6d4', 'd3e4', 'd5e4', 'a3b5', 'd4b2', 'a1b1', 'b2f6', 'b5c7', 'f6f4', 'c7e6', 'f4e5', 'e6c7', 'a8b8', 'b7a7', 'b8b1', 'e1b1', 'e8d8', 'b1b8', 'e5a1', 'g1h2', 'a1d1', 'b8d8', 'd1d8', 'g2g3', 'g7d4', 'c7e6']"
"{'_tag_roster': {'Event': 'AUT-chT 9899', 'Site': 'Austria', 'Date': '1999.??.??', 'Round': '?', 'White': 'Hickl, Joerg', 'Black': 'Blatny, Pavel', 'Result': '1/2-1/2'}, '_others': {'ECO': 'A13', 'WhiteElo': '2555', 'BlackElo': '2560', 'PlyCount': '116', 'EventDate': '1998.??.??', 'EventType': 'team', 'EventRounds': '11', 'EventCountry': 'AUT', 'SourceTitle': 'EXT 2000', 'Source': 'ChessBase', 'SourceDate': '1999.11.16', 'SourceVersion': '1', 'SourceVersionDate': '1999.11.16', 'SourceQuality': '1'}}","['c2c4', 'e7e6', 'g1f3', 'd7d5', 'b2b3', 'f8e7', 'c1b2', 'e7f6', 'd1c2', 'f6b2', 'c2b2', 'd8f6', 'b1c3', 'g8e7', 'e2e3', 'e8g8', 'd2d4', 'f8d8', 'f1e2', 'b7b6', 'e1g1', 'b8d7', 'a1c1', 'c8b7', 'c4d5', 'e6d5', 'b2a3', 'a7a6', 'f1d1', 'e7f5', 'c3a4', 'a8c8', 'c1c2', 'f5d6', 'd1c1', 'd6e8', 'f3e1', 'f6d6', 'a3d6', 'c7d6', 'e2g4', 'c8c2', 'c1c2', 'b6b5', 'a4b2', 'g7g6', 'e1d3', 'f7f5', 'g4e2', 'd8c8', 'c2c8', 'b7c8', 'd3b4', 'c8b7', 'a2a4', 'b5a4', 'b2a4', 'e8c7', 'g1f1', 'g8f7', 'f1e1', 'f7e6', 'e1d2', 'g6g5', 'd2c3', 'a6a5', 'b4c2', 'b7a6', 'e2a6', 'c7a6', 'f2f3', 'a6c7', 'b3b4', 'a5b4', 'c3b4', 'g5g4', 'a4c3', 'g4f3', 'g2f3', 'e6f6', 'c3b5', 'c7e8', 'b5c3', 'e8c7', 'c2e1', 'd7f8', 'b4a5', 'f6e6', 'a5b6', 'e6d7', 'e1g2', 'f8g6', 'b6b7', 'h7h5', 'h2h3', 'f5f4', 'e3f4', 'g6e7', 'g2e3', 'c7e6', 'c3e2', 'e6g7', 'e2c3', 'g7f5', 'c3d5', 'f5d4', 'd5f6', 'd7e6', 'f6h5', 'd4f5', 'e3f5', 'e7f5', 'b7c6', 'd6d5', 'c6c5', 'd5d4']"
"{'_tag_roster': {'Event': 'EST-chT', 'Site': 'Tallinn', 'Date': '1998.??.??', 'Round': '6', 'White': 'Rytshagov, Mikhail', 'Black': 'Gavrikov, Viktor', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B97', 'WhiteElo': '2550', 'BlackElo': '2555', 'PlyCount': '57', 'EventDate': '1998.??.??', 'EventType': 'team', 'EventRounds': '10', 'EventCountry': 'EST', 'SourceTitle': 'EXT 1999', 'Source': 'ChessBase', 'SourceDate': '1998.11.16', 'SourceVersion': '1', 'SourceVersionDate': '1998.11.16', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'g8f6', 'b1c3', 'c5d4', 'f3d4', 'b8c6', 'c1g5', 'e7e6', 'd1d2', 'a7a6', 'e1c1', 'd8b6', 'f2f4', 'b6d4', 'd2d4', 'c6d4', 'd1d4', 'h7h6', 'g5h4', 'c8d7', 'f1c4', 'f8e7', 'e4e5', 'd6e5', 'f4e5', 'e7c5', 'd4d3', 'f6g4', 'h1e1', 'a8c8', 'c4b3', 'g7g5', 'h4g3', 'h6h5', 'h2h3', 'h5h4', 'h3g4', 'h4g3', 'c3e4', 'c5e7', 'd3g3', 'd7c6', 'g3h3', 'h8h3', 'g2h3', 'c6e4', 'e1e4', 'e7f8', 'c2c3', 'f8g7', 'b3d1', 'e8d7', 'd1f3']"
"{'_tag_roster': {'Event': 'RUS-Cup', 'Site': 'Krasnoyarsk', 'Date': '1998.??.??', 'Round': '6', 'White': 'Tregubov, Pavel V', 'Black': 'Shcherbakov, Ruslan', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D27', 'WhiteElo': '2560', 'BlackElo': '2555', 'PlyCount': '30', 'EventDate': '1998.??.??', 'EventType': 'swiss', 'EventRounds': '9', 'EventCountry': 'RUS', 'SourceTitle': 'EXT 2000', 'Source': 'ChessBase', 'SourceDate': '1999.11.16', 'SourceVersion': '1', 'SourceVersionDate': '1999.11.16', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'g1f3', 'e7e6', 'c2c4', 'd5c4', 'e2e3', 'a7a6', 'f1c4', 'c7c5', 'e1g1', 'g8f6', 'c4b3', 'b7b5', 'a2a4', 'b5b4', 'b1d2', 'c8b7', 'e3e4', 'c5d4', 'e4e5', 'f6d7', 'd2c4', 'd7c5', 'c1g5', 'd8c7', 'f3d4', 'c5b3', 'd4b3', 'h7h6']"
"{'_tag_roster': {'Event': 'Excelsior Cup', 'Site': 'Gothenburg', 'Date': '1998.01.08', 'Round': '2', 'White': 'Rytshagov, Mikhail', 'Black': 'Gausel, Einar', 'Result': '1-0'}, '_others': {'ECO': 'C99', 'WhiteElo': '2550', 'BlackElo': '2555', 'Annotator': 'Wedberg,T', 'PlyCount': '95', 'EventDate': '1998.01.07', 'EventType': 'tourn', 'EventRounds': '9', 'EventCountry': 'SWE', 'EventCategory': '9', 'SourceTitle': 'CBM 063', 'Source': 'ChessBase', 'SourceDate': '1998.03.26', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.26', 'SourceQuality': '1'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'f1e1', 'b7b5', 'a4b3', 'd7d6', 'c2c3', 'e8g8', 'h2h3', 'c6a5', 'b3c2', 'c7c5', 'd2d4', 'd8c7', 'b1d2', 'c5d4', 'c3d4', 'a5c6', 'd2b3', 'a6a5', 'c1e3', 'a5a4', 'b3d2', 'c8d7', 'a1c1', 'c7b7', 'd1e2', 'f8e8', 'c2d3', 'a8b8', 'a2a3', 'e5d4', 'f3d4', 'c6e5', 'd3b1', 'e7d8', 'd4f3', 'd8a5', 'f3e5', 'd6e5', 'e1d1', 'd7c6', 'b2b4', 'a5d8', 'e3c5', 'd8c7', 'b1a2', 'b8d8', 'f2f3', 'f6h5', 'd2f1', 'h5f4', 'e2c2', 'd8d1', 'c1d1', 'f4e6', 'a2e6', 'e8e6', 'f1e3', 'g7g6', 'd1d3', 'h7h5', 'c2d2', 'b7c8', 'e3d5', 'g8g7', 'd5c7', 'c8c7', 'g1h1', 'c6e8', 'd3d8', 'c7c6', 'h3h4', 'c6c7', 'h1h2', 'c7c6', 'd2d5', 'c6c7', 'c5d6', 'c7c3', 'd5c5', 'c3b2', 'd6f8', 'g7h7', 'f8e7', 'e6c6', 'd8e8']"
"{'_tag_roster': {'Event': 'Excelsior Cup', 'Site': 'Gothenburg', 'Date': '1998.01.14', 'Round': '8', 'White': 'Gavrikov, Viktor', 'Black': 'Gausel, Einar', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B14', 'WhiteElo': '2555', 'BlackElo': '2555', 'Annotator': 'Mueller,Karsten', 'PlyCount': '37', 'EventDate': '1998.01.07', 'EventType': 'tourn', 'EventRounds': '9', 'EventCountry': 'SWE', 'EventCategory': '9', 'SourceTitle': 'CBM 063', 'Source': 'ChessBase', 'SourceDate': '1998.03.26', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.26', 'SourceQuality': '1'}}","['c2c4', 'c7c6', 'e2e4', 'd7d5', 'e4d5', 'c6d5', 'd2d4', 'g8f6', 'b1c3', 'e7e6', 'g1f3', 'f8b4', 'c4d5', 'f6d5', 'd1c2', 'b8c6', 'f1e2', 'e8g8', 'e1g1', 'b4e7', 'f1d1', 'd8b6', 'a2a3', 'f8d8', 'e2c4', 'e7f6', 'c1g5', 'c6e7', 'c4d5', 'e7d5', 'c3d5', 'd8d5', 'g5f6', 'g7f6', 'd1e1', 'c8d7', 'e1e4']"
"{'_tag_roster': {'Event': 'Ubeda op 3rd', 'Site': 'Ubeda', 'Date': '1998.01.28', 'Round': '9', 'White': 'Timoshenko, Georgy', 'Black': 'Asrian, Karen', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E05', 'WhiteElo': '2560', 'BlackElo': '2555', 'PlyCount': '80', 'EventDate': '1998.01.20', 'EventType': 'swiss', 'EventRounds': '10', 'EventCountry': 'ESP', 'SourceTitle': 'CBM 062 Extra', 'Source': 'ChessBase', 'SourceDate': '1998.03.09', 'SourceVersion': '1', 'SourceVersionDate': '1998.03.09', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c2c4', 'e7e6', 'g1f3', 'g8f6', 'g2g3', 'f8e7', 'f1g2', 'e8g8', 'e1g1', 'd5c4', 'd1c2', 'a7a6', 'a2a4', 'c8d7', 'f1d1', 'd7c6', 'b1c3', 'c6f3', 'g2f3', 'b8c6', 'f3c6', 'b7c6', 'c1g5', 'f6d5', 'g5e7', 'd8e7', 'c3e4', 'f8b8', 'c2c4', 'b8b2', 'a1b1', 'e7b4', 'c4c6', 'b2b1', 'c6a8', 'b4b8', 'a8b8', 'b1b8', 'e4c5', 'd5c3', 'd1d2', 'a6a5', 'd2c2', 'c3d5', 'e2e4', 'b8b1', 'g1g2', 'd5b4', 'c2c4', 'g7g5', 'c5d7', 'b4d3', 'c4c7', 'g8g7', 'd4d5', 'e6d5', 'e4d5', 'g5g4', 'f2f4', 'b1b2', 'g2f1', 'b2f2', 'f1g1', 'f2e2', 'd7c5', 'e2e1', 'g1g2', 'e1e2', 'g2f1', 'e2e1', 'f1g2', 'e1e2', 'g2f1', 'e2e1', 'f1g2', 'e1e2', 'g2f1', 'e2e1']"
"{'_tag_roster': {'Event': 'RUS-Cup02', 'Site': 'Moscow', 'Date': '1998.??.??', 'Round': '8', 'White': 'Balashov, Yuri S', 'Black': 'Korneev, Oleg', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E17', 'WhiteElo': '2555', 'BlackElo': '2560', 'PlyCount': '25', 'EventDate': '1998.01.21', 'EventType': 'swiss', 'EventRounds': '9', 'EventCountry': 'RUS', 'SourceTitle': 'EXT 1999', 'Source': 'ChessBase', 'SourceDate': '1998.11.16', 'SourceVersion': '1', 'SourceVersionDate': '1998.11.16', 'SourceQuality': '1'}}","['c2c4', 'e7e6', 'g2g3', 'd7d5', 'f1g2', 'g8f6', 'g1f3', 'f8e7', 'e1g1', 'e8g8', 'b2b3', 'b7b6', 'c1b2', 'c8b7', 'c4d5', 'f6d5', 'b1c3', 'b8d7', 'a1c1', 'c7c5', 'd2d4', 'd5c3', 'b2c3', 'a8c8', 'c3b2']"
